Name,Precursor,Retention,Sample,DotProduct,GaussianScore,Polarity,Purity,Associated
Plasmanyl-PE O-20:0_18:1,758.608,12.444,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),660.0,0.0,-,100,Unassociated
SM d18:0_24:1,815.701,12.916,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),979.0,0.0,+,0,Unassociated
TG 16:0_18:2_20:5,894.755,15.402,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),548.0,0.0,+,100,Unassociated
TG 18:2_18:1_22:6,946.786,15.599,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),551.0,0.0,+,100,Unassociated
TG 16:0_16:0_20:5,870.755,16.181,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),649.0,0.0,+,100,Unassociated
TG 18:2_18:0_20:5,922.786,16.265,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),564.0,0.0,+,100,Unassociated
TG 16:0_16:0_22:6,896.772,16.457,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),663.0,0.0,+,100,Unassociated
TG 16:0_16:0_20:4,872.77,16.82,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),640.0,0.0,+,57,Unassociated
TG 18:2_18:0_20:4,924.802,16.887,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),560.0,0.0,+,100,Unassociated
TG 18:2_18:1_18:1,900.801,16.978,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),831.0,0.0,+,100,Unassociated
TG 18:2_18:1_18:1,905.756,17.022,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),559.0,0.0,+,100,Unassociated
TG 18:2_18:2_18:0,900.801,17.164,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),771.0,0.0,+,70,Unassociated
TG 18:2_18:1_18:1,900.802,17.355,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),896.0,0.0,+,60,Unassociated
TG 16:0_18:2_18:1,874.786,17.378,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),940.0,0.0,+,100,Unassociated
TG 16:0_18:1_24:0,962.915,20.442,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),593.0,0.0,+,100,Unassociated
PC 12:0_22:2,758.571,29.465,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),609.0,0.0,+,0,Unassociated
LysoPE 16:0,452.279,1.058,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),991.0,0.0,-,100,Unassociated
LysoPC 16:0,496.34,1.279,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),930.0,0.0,+,0,Unassociated
LysoPC 20:4,544.34,1.281,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),914.0,0.0,+,0,Unassociated
LysoPC 18:1,522.356,1.495,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),900.0,0.0,+,0,Unassociated
LysoPC 16:0,496.34,2.034,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),547.0,0.0,+,0,Unassociated
LysoPC 18:0,524.372,2.251,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),732.0,0.0,+,0,Unassociated
LysoPC 18:0,524.372,3.061,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),703.0,0.0,+,0,Unassociated
SM d18:1_16:1,701.56,7.891,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),718.0,0.0,+,0,Unassociated
PC 14:1_22:4,780.554,7.939,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),941.0,0.0,+,0,Unassociated
PC 14:1_22:4,780.554,8.326,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),862.0,0.0,+,0,Unassociated
PC 18:1_22:6,890.593,8.446,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),503.0,0.0,-,100,Unassociated
PC 18:3_22:4,832.585,8.454,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),998.0,0.0,+,0,Unassociated
PC 16:1_22:5,806.569,8.606,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),978.0,0.0,+,0,Unassociated
PC 16:0_22:5,866.593,8.659,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),568.0,0.0,-,63,Unassociated
PC 14:1_24:4,808.585,8.692,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),995.0,0.0,+,0,Unassociated
PC 18:0_20:5,866.593,8.891,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),612.0,0.0,-,100,Unassociated
PC 14:0_24:4,810.599,9.03,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),994.0,0.0,+,0,Unassociated
PC 12:0_22:2,758.57,9.094,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),997.0,0.0,+,0,Unassociated
PC 18:0_22:6,892.609,9.17,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),541.0,0.0,-,100,Unassociated
PC 12:0_22:2,758.57,9.292,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),975.0,0.0,+,0,Unassociated
PC 14:1_22:2,784.585,9.313,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),994.0,0.0,+,0,Unassociated
SM d19:0_17:1,789.615,9.418,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),520.0,0.0,-,0,Unassociated
PC 15:1_22:2,798.602,9.454,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),992.0,0.0,+,0,Unassociated
PC 16:1_24:4,836.616,9.493,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),997.0,0.0,+,0,Unassociated
PC 18:2_18:0,844.609,9.755,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),670.0,0.0,-,100,Unassociated
PC 10:0_24:1,760.586,9.853,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),986.0,0.0,+,0,Unassociated
PC 18:0_20:3,870.625,9.865,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),681.0,0.0,-,100,Unassociated
PC 18:2_18:0,844.609,9.954,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),645.0,0.0,-,100,Unassociated
PC 10:0_26:2,786.601,10.133,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),981.0,0.0,+,0,Unassociated
PC 10:0_26:2,786.601,10.327,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),909.0,0.0,+,0,Unassociated
PC 18:1_18:0,846.624,10.543,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),697.0,0.0,-,100,Unassociated
PC 18:0_20:2,872.636,10.545,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),587.0,0.0,-,100,Unassociated
Plasmanyl-PC O-20:0_20:4,824.654,11.081,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),907.0,0.0,+,0,Unassociated
SM d19:0_22:2,799.67,11.206,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),887.0,0.0,+,0,Unassociated
SM d18:1_24:1,813.685,11.828,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),872.0,0.0,+,0,Unassociated
SM d18:0_22:1,787.672,11.926,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),579.0,0.0,+,0,Unassociated
SM d18:0_24:1,873.708,12.553,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),502.0,0.0,-,0,Unassociated
SM d18:0_24:1,815.701,12.92,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),888.0,0.0,+,0,Unassociated
SM d18:0_26:1,843.732,13.62,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),518.0,0.0,+,0,Unassociated
TG 18:2_22:6_22:6,992.771,14.061,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),570.0,0.0,+,100,Unassociated
TG 18:2_22:6_22:6,997.726,14.083,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),561.0,0.0,+,100,Unassociated
TG 16:0_22:6_22:6,968.772,14.893,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),535.0,0.0,+,100,Unassociated
TG 18:2_18:2_22:6,944.77,14.96,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),537.0,0.0,+,100,Unassociated
TG 16:0_18:2_20:5,894.755,15.347,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),512.0,0.0,+,100,Unassociated
TG 16:0_18:2_22:6,920.771,15.671,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),511.0,0.0,+,100,Unassociated
TG 16:0_18:3_18:2,870.755,15.822,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),765.0,0.0,+,100,Unassociated
TG 17:0_18:2_22:6,934.786,16.084,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),529.0,0.0,+,100,Unassociated
TG 16:0_18:1_20:5,896.771,16.147,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),520.0,0.0,+,100,Unassociated
TG 16:0_18:1_22:6,922.786,16.446,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),516.0,0.0,+,100,Unassociated
TG 16:0_18:1_20:4,898.786,16.724,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),559.0,0.0,+,63,Unassociated
TG 18:2_18:0_20:4,924.802,16.859,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),529.0,0.0,+,100,Unassociated
TG 16:0_18:0_22:6,924.803,17.227,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),557.0,0.0,+,100,Unassociated
TG 16:0_18:2_18:1,874.786,17.357,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),938.0,0.0,+,100,Unassociated
TG 18:1_18:0_20:4,926.817,17.541,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),555.0,0.0,+,100,Unassociated
TG 16:0_18:1_18:1,876.802,18.065,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),807.0,0.0,+,70,Unassociated
TG 16:0_16:0_17:0,838.787,18.196,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),820.0,0.0,+,77,Unassociated
TG 16:0_17:0_18:0,866.818,18.909,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),676.0,0.0,+,100,Unassociated
PC 12:0_22:2,758.571,29.193,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),817.0,0.0,+,0,Unassociated
LysoPC 16:0,496.34,1.096,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),938.0,0.0,+,0,Unassociated
LysoPC 16:0,496.34,1.273,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),923.0,0.0,+,0,Unassociated
LysoPC 18:1,522.355,1.487,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),802.0,0.0,+,0,Unassociated
LysoPC 17:0,510.356,1.701,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),578.0,0.0,+,0,Unassociated
LysoPC 16:0,496.34,2.024,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),505.0,0.0,+,0,Unassociated
LysoPC 18:0,524.372,2.164,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),570.0,0.0,+,0,Unassociated
PI 18:0_20:5,883.535,7.761,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),574.0,0.0,-,100,Unassociated
PC 14:1_22:4,780.555,7.946,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),541.0,0.0,+,0,Unassociated
PC 16:1_22:5,806.57,8.045,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),991.0,0.0,+,0,Unassociated
PC 16:0_22:6,864.577,8.423,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),681.0,0.0,-,100,Unassociated
PC 18:1_22:6,890.593,8.448,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),544.0,0.0,-,83,Unassociated
SM d19:0_17:2,787.599,8.597,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),513.0,0.0,-,0,Unassociated
PC 14:0_16:0,764.545,8.624,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),509.0,0.0,-,100,Unassociated
PC 14:1_24:4,808.585,8.673,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),998.0,0.0,+,0,Unassociated
Plasmenyl-PC P-18:0_22:6,818.606,8.904,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),999.0,0.0,+,0,Unassociated
PC 18:0_20:5,866.593,8.913,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),797.0,0.0,-,100,Unassociated
PC 16:0_20:3,842.593,9.044,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),671.0,0.0,-,77,Unassociated
PC 12:0_22:2,758.57,9.077,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),997.0,0.0,+,0,Unassociated
PC 16:0_18:2,816.578,9.133,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),568.0,0.0,-,100,Unassociated
PC 18:0_22:6,892.609,9.22,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),559.0,0.0,-,100,Unassociated
PC 12:0_22:2,758.57,9.297,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),981.0,0.0,+,0,Unassociated
PC 18:0_20:4,868.609,9.466,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),693.0,0.0,-,100,Unassociated
PC 16:1_24:4,836.616,9.495,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),997.0,0.0,+,0,Unassociated
PC 18:0_20:4,868.606,9.656,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),508.0,0.0,-,100,Unassociated
Plasmanyl-PC O-18:0_17:2,758.614,9.83,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),995.0,0.0,+,0,Unassociated
PC 10:0_24:1,760.584,9.852,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),989.0,0.0,+,0,Unassociated
PC 18:2_18:0,844.609,9.929,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),696.0,0.0,-,100,Unassociated
PC 13:0_24:4,796.588,10.012,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),730.0,0.0,+,0,Unassociated
PC 10:0_26:2,786.602,10.079,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),995.0,0.0,+,0,Unassociated
PC 18:2_18:0,844.609,10.142,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),647.0,0.0,-,100,Unassociated
PC 10:0_26:2,786.602,10.274,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),961.0,0.0,+,0,Unassociated
PC 18:0_20:2,872.632,10.515,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),559.0,0.0,-,100,Unassociated
PC 18:1_18:0,846.625,10.538,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),664.0,0.0,-,100,Unassociated
PC 10:0_26:2,786.596,10.667,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),969.0,0.0,+,0,Unassociated
PC 10:0_26:1,788.616,10.835,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),930.0,0.0,+,0,Unassociated
SM d18:2_24:1,811.672,10.836,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),521.0,0.0,+,0,Unassociated
PC 11:0_26:1,802.631,10.996,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),957.0,0.0,+,0,Unassociated
PC 10:0_26:2,786.6,11.218,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),642.0,0.0,+,0,Unassociated
SM d19:0_21:0,789.686,11.961,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),604.0,0.0,+,0,Unassociated
PC 12:0_22:2,758.568,12.186,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),524.0,0.0,+,0,Unassociated
SM d19:0_22:1,801.685,12.417,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),663.0,0.0,+,0,Unassociated
SM d18:0_26:2,841.717,12.49,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),667.0,0.0,+,0,Unassociated
SM d18:0_24:1,815.701,12.914,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),772.0,0.0,+,0,Unassociated
TG 18:2_18:1_22:6,946.786,15.628,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),509.0,0.0,+,100,Unassociated
LysoPC 18:1,522.355,1.461,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),843.0,0.0,+,0,Unassociated
LysoPC 16:0,554.347,1.685,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),662.0,0.0,-,100,Unassociated
LysoPC 16:0,496.34,1.836,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),910.0,0.0,+,0,Unassociated
LysoPC 16:0,496.34,2.025,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),581.0,0.0,+,0,Unassociated
LysoPC 18:0,582.379,2.179,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),708.0,0.0,-,100,Unassociated
LysoPC 18:0,524.372,2.217,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),732.0,0.0,+,0,Unassociated
LysoPC 18:0,582.378,2.39,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),945.0,0.0,-,100,Unassociated
LysoPC 18:0,582.378,2.58,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),526.0,0.0,-,100,Unassociated
PC 14:1_20:2,756.555,7.045,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),889.0,0.0,+,0,Unassociated
LysoPC 24:0,666.473,7.547,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),523.0,0.0,-,100,Unassociated
PC 16:1_22:5,806.57,8.055,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),996.0,0.0,+,0,Unassociated
PC 14:1_20:2,756.554,8.097,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),997.0,0.0,+,0,Unassociated
PC 18:3_22:4,832.584,8.42,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),997.0,0.0,+,0,Unassociated
PC 18:1_22:6,890.592,8.43,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),518.0,0.0,-,80,Unassociated
SM d19:0_15:1,761.583,8.452,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),501.0,0.0,-,0,Unassociated
PC 16:0_22:6,864.577,8.472,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),665.0,0.0,-,100,Unassociated
PC 14:1_24:4,808.585,8.653,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),995.0,0.0,+,0,Unassociated
PC 16:0_20:3,842.594,8.977,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),525.0,0.0,-,52,Unassociated
PC 14:0_24:4,810.599,9.053,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),996.0,0.0,+,0,Unassociated
PC 12:0_22:2,758.57,9.074,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),997.0,0.0,+,0,Unassociated
PC 16:0_18:2,816.578,9.151,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),533.0,0.0,-,100,Unassociated
PC 14:0_24:4,810.602,9.246,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),996.0,0.0,+,0,Unassociated
PC 12:0_22:2,758.57,9.291,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),982.0,0.0,+,0,Unassociated
PC 14:1_22:2,784.585,9.312,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),993.0,0.0,+,0,Unassociated
PC 18:0_22:6,892.609,9.343,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),591.0,0.0,-,100,Unassociated
PC 15:1_22:2,798.602,9.468,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),995.0,0.0,+,0,Unassociated
PC 16:1_24:4,836.616,9.488,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),997.0,0.0,+,0,Unassociated
PC 18:0_20:4,868.609,9.579,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),639.0,0.0,-,100,Unassociated
PC 16:0_18:1,818.595,9.727,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),583.0,0.0,-,100,Unassociated
PC 10:0_24:1,760.586,9.863,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),976.0,0.0,+,0,Unassociated
PC 18:2_18:0,844.609,9.984,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),649.0,0.0,-,100,Unassociated
SM d18:3_23:0,797.657,10.042,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),993.0,0.0,+,0,Unassociated
PC 10:0_26:2,786.601,10.109,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),995.0,0.0,+,0,Unassociated
PC 10:0_26:2,786.602,10.302,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),981.0,0.0,+,0,Unassociated
SM d18:0_22:2,843.662,10.561,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),562.0,0.0,-,0,Unassociated
PC 10:0_24:0,762.601,10.691,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),747.0,0.0,+,0,Unassociated
PC 10:0_26:1,788.615,10.86,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),755.0,0.0,+,0,Unassociated
Plasmanyl-PC O-20:0_20:4,824.655,11.071,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),981.0,0.0,+,0,Unassociated
SM d19:0_22:2,857.676,11.084,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),505.0,0.0,-,0,Unassociated
SM d18:1_24:1,813.686,11.854,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),963.0,0.0,+,0,Unassociated
SM d19:0_22:1,801.685,12.412,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),773.0,0.0,+,0,Unassociated
SM d18:0_24:1,815.701,12.899,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),973.0,0.0,+,0,Unassociated
TG 18:2_18:2_20:5,923.71,14.555,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),705.0,0.0,+,100,Unassociated
TG 14:0_18:2_22:6,892.739,14.776,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),570.0,0.0,+,100,Unassociated
TG 16:0_22:6_22:6,968.777,14.888,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),530.0,0.0,+,100,Unassociated
TG 16:1_18:2_18:2,870.755,15.444,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),923.0,0.0,+,100,Unassociated
TG 18:2_18:1_22:6,946.786,15.573,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),519.0,0.0,+,100,Unassociated
TG 16:0_18:2_22:6,920.77,15.657,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),524.0,0.0,+,100,Unassociated
TG 18:2_18:1_20:4,922.786,16.045,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),579.0,0.0,+,49,Unassociated
