PeakID	Title	Scans	RT left(min)	RT (min)	RT right (min)	Precursor m/z	Height	Area	Model masses	Adduct	Isotope	Comment	Reference RT	Reference m/z	Formula	Ontology	InChIKey	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	RT similarity	Dot product	Reverse dot product	Fragment presence %	Total score	S/N	MS1 isotopes	MSMS spectrum
857	Unknown	2673	16.18684	16.67521	17.85694	274.9104	8794.6181640625	227751.59375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	175.8923	274.91037:10835 276.89764:3382 278.94409:2148 279.09357:5121 279.15903:10898	
858	Unknown	2673	16.11687	16.67521	17.23189	292.9598	5561.587890625	150548.703125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	111.2318	292.95981:6113 294.03568:2900 294.20605:4520	
859	w/o MS2:3-METHYGLUTARIC ACID	2684	16.25683	16.74245	17.44084	147.0555	10718.443359375	624910.4375	null	[M+H]+	M + 0		null	147.06519	C6H10O4	Methyl-branched fatty acids	XJMMNTGIMDZPMU-UHFFFAOYSA-N	CC(CC(O)=O)CC(O)=O	530	True	True	False	null	null	null	null	62.4	97.61306	146.98044:8148 147.05537:8698 147.05936:3754 147.07671:2740 147.09189:10522 147.1129:6328 148.03464:2969 148.0507:1955 148.07574:2078 148.08705:4576 148.09691:16259 148.11221:5008 149.02347:71616 149.03474:3409 149.05986:8622 149.07118:9171 149.08215:2312 149.09627:2552 149.10754:2498 150.02687:5448 150.05513:3681 150.06647:5591 150.07742:4728 150.09148:7246 150.10268:2273 150.1279:4831 151.05026:3243 151.06158:7151 151.07555:4629 151.08667:9746 151.09666:5387 151.11179:4159 151.12314:4177 151.14819:2584 152.04753:14215	
860	Unknown	2684	16.25683	16.74245	17.92977	168.9462	5980.013671875	226092.171875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	119.6003	168.94623:6720 169.06102:4390 169.07228:14066 169.08607:4112 169.09734:7837 169.12241:3210 169.13382:5697 170.05618:4797 170.06473:7264 170.08145:1864 170.09259:5117 170.09644:3776 170.11772:5483 170.12894:6549 170.15413:2955 170.19073:2736 171.07664:4252 171.11288:120276 171.13826:3370 171.14926:107728 172.09695:7953 172.10814:2568 172.11229:2752 172.11629:15690 172.13326:2870 172.15268:9627 172.16971:4246 173.08142:8768 173.09239:4103 173.10756:3585 173.11702:1874 173.12865:4846	
861	Unknown	2684	16.25683	16.74245	16.9542	184.889	13540.263671875	332765.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	270.8053	184.88904:15965 185.08125:3552 185.09218:4432 185.1176:2997 185.12866:4793 185.15375:3294 186.03418:3531 186.05833:2481 186.07623:3425 186.08759:2704 186.11259:9048 186.12383:10988 186.12788:3005 186.18549:3613 186.99554:11993 187.08246:2221 187.09669:6339 187.10796:2926 187.11615:1921 187.12198:3341 187.12654:51750 187.14426:3365 187.1893:1952 188.07111:2080 188.09178:4881 188.10698:2159 188.12949:5695 188.13898:2062 189.10234:2091 189.12277:4634 189.13872:6296	
862	Unknown	2684	16.18684	16.74245	17.09443	224.8816	4858.96826171875	112173.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	97.17937	224.85516:2434 224.88164:6186 225.12737:1660 225.19638:4119 225.20741:14625 226.0977:1764 226.10753:2416 226.14391:3292 226.15297:1837 226.18054:3722 226.21088:1800 226.98781:13059 227.12802:3528 227.13921:3454 227.16406:2757 227.20068:4348 227.85446:2867 228.13422:2508 228.19604:4977 228.23224:21631 228.85324:2075 229.14447:2565 229.23579:3062	
863	Unknown	2684	16.18684	16.74245	17.71812	250.9491	10382.154296875	292693.03125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	207.6431	250.88222:3633 250.94942:8680 251.13921:1690 251.18498:2239 251.20067:3703 252.12344:2796 252.1378:2479 253.15486:1731 253.21609:3086 254.13911:1970 255.23201:5026	
864	Unknown	2684	16.18684	16.74245	17.78806	250.9494	10382.154296875	292693.03125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	207.6431	250.88222:3633 250.94942:8680 251.13921:1690 251.18498:2239 251.20067:3703 252.12344:2796 252.1378:2479 253.15486:1731 253.21609:3086 254.13911:1970 255.23201:5026	
865	Unknown	2684	16.25683	16.74245	17.57815	262.9815	10556.546875	511331.15625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	204.0273	262.88852:2642 262.89777:1699 262.98151:12678 264.19556:2545 264.84613:2567 266.89172:4006 267.69516:1678 267.96747:7319	
866	Unknown	2684	16.11687	16.74245	17.16186	266.8917	2763.95166015625	63332.49609375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	55.27904	266.89172:4006 267.69516:1678 267.96747:7319 268.22736:2035 268.99869:6372 269.21133:3600 269.96625:4696 270.14813:18433 270.24277:3359 271.22601:3583	
867	Unknown	2684	16.18684	16.74245	17.16186	308.831	5562.0419921875	185277.859375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	111.2408	308.83102:7177 309.91696:4913 310.23535:17058 310.83356:3217 310.92438:4520 311.23871:4724 312.85687:2579 313.14346:16874 313.17584:4057	
868	Unknown	2684	16.11687	16.74245	17.78806	316.9207	6928.9296875	200924.390625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	138.5786	316.92065:8853	
869	Unknown	2684	16.11687	16.74245	17.78806	316.9209	6928.9296875	200924.390625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	138.5786	316.92065:8853	
870	Unknown	2684	16.04678	16.74245	17.65088	332.952	3413.240234375	72277.90625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	68.2648	332.95197:4504 333.94022:3678	
871	Unknown	2695	16.53507	16.81242	17.09443	126.9827	1946.29296875	40184.8984375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.92586	126.98271:2177 127.03925:4802 127.05036:9058 127.06165:33659 127.07283:3831 127.07552:7062 127.0868:22298 127.11192:4544 127.12051:3090 127.12321:60874 128.04565:17180 128.07083:18721 128.08199:12968 128.10724:17852 128.1265:7113 128.14351:10306 128.95372:208057 129.02962:4719 129.06604:18524 129.09117:2063 129.10252:9953 129.11052:2159 129.13881:69795 129.14682:1838 130.05003:4979 130.06133:2895 130.06529:2404 130.08643:14433 130.09761:2984 130.12276:8061 130.14214:5510 130.15918:9645 131.08174:9622 131.08977:2092 131.11795:8990	
872	w/o MS2:Dihydoroferuloyl Octylamine; PlaSMA ID-1639	2695	16.25683	16.81242	17.02156	310.2354	16921.126953125	570472.6875	null	[M+H]+	M + 0		5.25	310.2363	C18H31NO3	NA	HNHHAOUUFVYDEW-UHFFFAOYNA-N	CCCCCCCCNC(O)CCC1=CC(OC)=C(O)C=C1	530	True	True	False	99.3	null	null	null	99.6	260.478	309.91635:2810 310.23541:17594 310.92398:4834 311.23856:3266 313.14349:14332 313.17581:4415 314.14618:3109	
873	Unknown	2706	16.25683	16.88143	17.16186	280.8504	8505.888671875	254159.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	170.1178	280.85046:9507 280.9537:2485 281.04651:8032 281.95193:6553 282.22107:5230 282.27939:2230 282.84872:6723 283.04163:4774 283.84964:10126 284.29468:3797 284.84836:7336 284.97241:2710 285.84961:4519	
874	Unknown	2706	16.25683	16.88143	17.16186	280.8505	8505.888671875	254159.40625	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	170.1178	280.85046:9507 280.9537:2485 281.04651:8032 281.95193:6553 282.22107:5230 282.27939:2230 282.84872:6723 283.04163:4774 283.84964:10126 284.29468:3797 284.84836:7336 284.97241:2710 285.84961:4519	
875	w/o MS2:Famotidine	2706	16.18684	16.88143	17.71812	338.0618	5763.1416015625	223741.78125	null	[M+H]+	M + 0		null	338.05222	C8H15N7O2S3	2,4-disubstituted thiazoles	XUFQPHANEAPEMJ-UHFFFAOYSA-N	O=S(=O)(N)NC(=N)CCSCC=1N=C(SC1)NC(=N)N	530	True	True	False	null	null	null	null	63.2	115.2628	338.0618:5726 338.34073:1944	
876	w/o MS2:Unknown (carbon number 18); PlaSMA ID-1927	2706	16.67521	16.88143	17.16186	351.1914	1982.88232421875	34715.875	null	[M+H]+	M + 0		8.41	351.19601	C18H26N2O5	NA			530	True	True	False	99.6	null	null	null	90.1	39.65765	351.19144:2359 351.92731:1913 352.96893:2323 353.20645:1709 354.02588:3519	
877	Unknown	2717	16.67521	16.9542	17.57815	127.1232	87768.296875	4183954.25	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	404.4577	127.03918:4417 127.05035:9966 127.06163:22450 127.07305:3487 127.07565:6559 127.08679:21930 127.11188:4836 127.12321:91878 128.04564:11398 128.07086:11019 128.08212:10340 128.10721:16561 128.12659:7810 128.1436:12745 128.95372:161624 129.02954:4125 129.0549:1911 129.06606:17001 129.09108:3803 129.10246:7309 129.11055:2360 129.13881:61654 129.95711:2139 130.05008:5160 130.0612:2403 130.06537:2099 130.08641:16988 130.09775:1734 130.12283:10133 130.1422:5502 130.15919:12625 131.06757:1558 131.08173:10150 131.1181:9462 132.06572:9417 132.07697:10555 132.10205:28240	52.44466:667 57.04538:990 58.06586:750 62.22971:995 62.88535:776 63.41286:738 70.06572:3783 70.14224:719 79.27612:733 79.81289:751 84.08127:2583 86.03533:1012 88.48438:739 99.30315:840 112.09983:2113 117.65283:1341 119.97933:723 127.03919:1227 127.06159:5331 127.07273:1733 127.08671:2772 127.12312:26193 134.26001:673 135.67947:702
878	Unknown	2717	16.25683	16.9542	17.23189	286.8494	13992.6142578125	549349.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	279.8523	286.84937:17195 286.99661:1962 288.2533:120290 288.85092:5035 289.25662:23699 290.26886:2076	
879	Unknown	2717	16.11687	16.9542	17.78806	352.9677	1910.96215820313	48399.38671875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.21925	352.96765:2409 354.02628:4493 354.28464:2710	
880	Unknown	2728	16.25683	17.02156	17.23189	283.8497	8944.015625	337349.53125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	178.8803	283.8497:7682 284.29471:4786 284.84869:9133 285.84952:3435 286.16479:2084 286.23843:2154 286.84937:14535 286.92407:2263 288.2533:125513	
881	w/o MS2:NCGC00169004-02!ethyl 2,3-dioxo-1,4-dihydroquinoline-4-carboxylate	2739	16.25683	17.09443	17.65088	234.0771	155994.609375	10943480	null	[M+H]+	M + 0		null	234.07608	C12H11NO4	Hydroquinolones	STEQTZOENAMHLZ-UHFFFAOYNA-N	CCOC(=O)C1C(=O)C(=O)NC2=CC=CC=C12	530	True	True	False	null	null	null	null	99.5	1352.089	233.91507:2065 234.07712:148971 234.13396:3440 234.91785:5291 235.01263:2672 235.08075:7098 235.16904:8630 236.07281:6867 236.11305:1910 236.12787:2747 237.12335:2212 237.18518:2035 237.19652:2474 238.18016:2552	52.06396:827 58.40159:809 59.64404:828 63.00384:749 63.85308:770 67.62217:848 69.41147:875 69.59297:880 71.92571:765 73.41737:829 73.46413:866 76.38136:849 88.80775:860 92.39677:754 102.44453:801 104.21365:917 112.07362:6082 124.44379:1057 128.95378:855 133.65134:892 134.85486:813 144.99303:24792 150.72873:873 163.00343:1559 176.15424:887 179.78665:790 186.01974:1157 207.74962:860 218.44801:5343 234.07715:19816 234.18535:1193
882	Unknown	2739	16.32513	17.09443	17.65088	250.0509	21761.935546875	1211092.875	null	[M+H]+	M + 0	found in higher mz's MsMs_883	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	383.1523	250.05098:19667 250.88275:2482 250.94974:2192 251.18533:3230 251.20065:3016 252.0489:2432 252.13797:2858 253.15436:2172 253.21628:2106 254.13867:4486 254.24774:2719	62.23286:1001 65.46266:910 65.81115:840 66.01007:790 72.2794:1160 73.62547:760 75.30206:1283 80.45261:750 82.53731:858 83.84444:730 92.70393:908 96.84692:793 101.74212:872 104.19209:1033 104.2242:1382 107.14106:936 117.65873:1010 120.98057:768 123.37671:750 131.53831:801 138.78481:841 141.90717:828 142.60388:787 151.72729:793 153.6776:880 160.96666:1185 184.4949:849 189.29941:839 216.04877:3619 216.05547:3854 250.0511:2260 272.21387:838
883	Unknown	2739	16.32513	17.09443	17.65088	250.051	21761.935546875	1211092.875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	383.1523	250.05098:19667 250.88275:2482 250.94974:2192 251.18533:3230 251.20065:3016 252.0489:2432 252.13797:2858 253.15436:2172 253.21628:2106 254.13867:4486 254.24774:2719	62.23286:1001 65.46266:910 65.81115:840 66.01007:790 72.2794:1160 73.62547:760 75.30206:1283 80.45261:750 82.53731:858 83.84444:730 92.70393:908 96.84692:793 101.74212:872 104.19209:1033 104.2242:1382 107.14106:936 117.65873:1010 120.98057:768 123.37671:750 131.53831:801 138.78481:841 141.90717:828 142.60388:787 151.72729:793 153.6776:880 160.96666:1185 184.4949:849 189.29941:839 216.04877:3619 216.05547:3854 250.0511:2260 272.21387:838
884	Unknown	2750	16.88143	17.16186	17.78806	154.9128	1630.59387207031	31156.484375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	32.61188	154.91283:1604 155.04501:2387 155.05627:2651 155.07043:6356 155.08148:11107 155.1067:5416 155.11807:4208 155.1543:8900 156.04218:2306 156.05177:1809 156.06555:5174 156.0769:7119 156.10205:5326 156.11324:1787 156.13847:4183 156.17491:6323 156.94858:4392 156.98085:7461 157.04962:2459 157.07213:2771 157.08612:4664 157.09727:7725 157.12247:1932 157.13362:5007 157.17015:5013 157.97475:25929 157.98856:1951 158.01259:28986 158.08136:12887 158.0927:2613 158.09647:6022 158.11766:9156 158.15404:16811 158.16519:1968 158.97263:70245 159.06551:2490 159.07643:3131 159.11292:6857 159.14925:4331	
885	Unknown	2750	16.46506	17.16186	17.37081	225.2213	2022.35021972656	34161.15234375	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	40.44701	224.88161:3408 225.11252:2116 225.12334:3796 225.14835:1907 225.18494:2476 225.19629:4654 225.20749:15744 225.22128:2362 226.09778:2615 226.10707:3396 226.12207:2337 226.14384:2210 226.18024:2999 226.21068:2068 226.98799:3964 227.12761:2007 227.13905:3326 227.16391:2169 227.17528:2995 227.20035:5470 228.12308:2804 228.159:2111 228.196:4836 228.23241:22253 229.14314:2929 229.23561:3307 230.13971:3289	
886	Unknown	2750	16.39498	17.16186	17.65088	424.3625	1944.85668945313	30476.3203125	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	38.89713	424.36249:2890	
887	w/o MS2:Raltegravir (MK-0518)	2750	16.18684	17.16186	17.65088	445.165	12468.361328125	577902.625	null	[M+H]+	M + 0		null	445.16302	C20H21FN6O5	Pyrimidinecarboxylic acids and derivatives	CZFFBEXEKNGXKS-UHFFFAOYSA-N	CN1C(=O)C(O)=C(N=C1C(C)(C)NC(=O)C1=NN=C(C)O1)C(=O)NCC1=CC=C(F)C=C1	530	True	True	False	null	null	null	null	98	249.3672	444.77222:1755 445.12036:3122 445.16504:14688 445.23328:5958 446.16852:2683 446.23727:2434 447.34677:5881	
888	Unknown	2761	16.46506	17.23189	17.78806	111.1173	6800.02197265625	440052.21875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	60.91701	111.04445:2908 111.05363:3185 111.05571:42799 111.06685:3076 111.08079:5448 111.09211:27242 111.11727:7663 112.01804:1668 112.03964:5689 112.05093:11489 112.06207:7153 112.07613:10896 112.08734:7690 112.09982:2461 112.11246:1757 112.29679:1393 112.96208:1431 113.0601:10164 113.07135:23884 113.09644:2519 113.10774:28451 114.05544:11004 114.06657:14580 114.09174:68963 114.11111:1816 114.12817:9912 114.40228:1465 115.05058:6762 115.07579:3856 115.08504:1943 115.087:13511 115.09503:4620 115.12128:2318 115.12337:28389 115.95445:5653 115.96465:2357 116.07095:20674 116.08219:3593 116.10735:17607	
889	Unknown	2761	16.60234	17.23189	17.51101	403.2332	4738.43603515625	171559.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	83.74947	403.23315:3707	
890	w/o MS2:Arginine	2794	17.23189	17.44084	18.62675	175.1192	19668.310546875	934768.5	null	[M+H]+	M + 0		null	175.11896	C6H14N4O2	L-alpha-amino acids	ODKSFYDXXFIFQN-UHFFFAOYNA-N	O=C(O)C(N)CCCNC(=N)N	530	True	True	False	null	null	null	null	100	344.9832	174.99124:2385 175.08681:1837 175.11917:17911 175.97517:1867 175.98534:31867 176.02306:3730 176.08226:3217 176.10703:1698 176.12256:2008 176.13939:14705 176.14351:3369 176.98314:75541 177.05446:3183 177.06577:2724 177.07707:2812 177.10248:2489 177.13864:4770 177.98073:11752 177.98633:3713 178.03558:1530 178.06125:3784 178.08591:2180 178.12245:7455 179.03532:43899 179.03986:1480 179.06371:3242 179.0816:3750 179.10667:4234 179.11786:3446 179.1432:2450 179.15427:2257 179.97789:1756 180.03908:2653 180.07687:3181 180.10204:6878 180.11337:3916	
891	Levetiracetam; LC-ESI-ITFT; MS2; CE	2805	16.67521	17.51101	17.78806	171.1129	150875.03125	9353250	null	[M+H]+	M + 0		null	171.11281	C8H14N2O2	Alpha amino acids and derivatives	HPHUVLMMVZITSG-ZCFIWIBFSA-N	CC[C@@H](N1CCCC1=O)C(O)=N	430	True	True	True	null	6.7	81.2	100	64.7	527.8445	171.07631:2885 171.10167:4105 171.11285:149762 171.13791:4909 171.14925:109208 171.18568:2377 172.07578:2365 172.09697:9092 172.11203:4110 172.11613:11064 172.13315:3339 172.15245:10268 172.16969:4854 172.97569:1887 173.08086:7278 173.09209:2153 173.10747:1630 173.11728:1696 173.12856:4786 174.07622:2369 174.09151:3087 174.1125:2071 174.12372:1708 174.1279:3769 174.16013:2109 175.00131:1746 175.09721:1628 175.1077:4043 175.11188:1568 175.11908:18080 175.12308:3467 175.97583:1755 175.98531:29075 175.99883:2538 176.02301:4018 176.07071:2038 176.08209:3290 176.09192:2626	52.43222:745 55.05501:1036 56.93686:816 62.23106:856 72.04503:6435 82.93316:840 83.08604:1249 84.09467:869 89.07146:7976 92.96312:759 104.22024:885 114.09177:1528 124.17167:922 125.10751:2972 125.72129:845 126.09148:2139 133.86613:1001 142.08633:1936 142.56073:814 150.13474:726 153.10254:1326 154.08655:1106 154.17929:882 158.59364:763 166.00665:839 171.11282:24452 171.11668:1509 171.1492:10077 173.09239:924 180.71217:757 188.99419:795
892	Unknown	2805	17.23189	17.51101	18.55409	283.8497	12596.67578125	723791.5	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	147.016	283.84967:13770 284.29443:4660 284.84866:13326 285.84964:6995 286.84927:18601 288.25333:157837	
893	Unknown	2816	17.30073	17.57815	17.99714	233.9148	1592.1708984375	26091.708984375	null	[M+H]+	M + 0	similar chromatogram in higher mz_896	null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	31.84342	233.91484:1818 234.07718:88680 234.13374:5567 235.01234:1699 235.08069:5266 235.16933:7467 236.07307:3631 236.12767:2790 237.1234:2717 237.19611:4804 237.22148:1919 238.15469:2406	
894	Unknown	2816	17.23189	17.57815	17.78806	268.2268	2298.19116210938	52221.1171875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	29.62399	267.96771:6622 268.15442:1870 268.22678:3033 268.99863:1956 269.21088:3219 269.96597:4451 270.14822:96702 270.24295:2986 271.14395:3413 271.15158:8427 271.22632:2474 271.96445:2283 272.14383:3761	
895	Unknown	2816	16.46506	17.57815	18.06998	337.9737	5707.3642578125	201547.6875	null	[M+H]+	M + 0		null	null	null	null	null	null	999	False	False	False	null	null	null	null	null	114.1473	337.97372:6921 338.97552:4151 339.97418:7932 341.97729:3260	
